type_Ghost_PREDICTION,type_Ghoul_PREDICTION,type_Goblin_PREDICTION,type_PREDICTION,id,bone_length,rotting_flesh,hair_length,has_soul,color
0.2476862818,0.0576738119,0.6946399212,Goblin,309,0.31160309412220494,0.4209873147178715,0.3499858357826982,0.38238472041003874,white
0.0089823091,0.9635586739,0.0274590496,Ghoul,310,0.6095382653312155,0.42613758567210835,0.8556673465707568,0.6787119839599532,clear
0.0302287675,0.8533591032,0.116412133,Ghoul,311,0.5190241148927166,0.1844867300219792,0.5079588348287183,0.7811388746726156,white
0.0656184405,0.5894738436,0.3449077606,Ghoul,312,0.5748090089657171,0.4711621368203229,0.715405308102166,0.4191332601514756,black
0.9054624438,0.0254982226,0.0690393224,Ghost,314,0.4184869037261067,0.6020861105820349,0.337510372063191,0.20164189218746884,white
0.4340771139,0.1154632941,0.4504595995,Goblin,316,0.42516788219630286,0.8376761706217696,0.4294527400631347,0.4797964881108457,green
0.0123118944,0.8443921804,0.1432959735,Ghoul,317,0.5295352673066082,0.4783404873194023,0.7357997684789724,0.5617385154135212,green
0.5268865824,0.1123286709,0.3607847393,Ghost,318,0.36437247451434984,0.7067225629308764,0.20814091885459496,0.44828425386775633,clear
0.9054455161,0.0179286413,0.0766257793,Ghost,319,0.25807128848978994,0.6280237958540617,0.2013153133585437,0.3857365296298724,white
0.049366191,0.2408773303,0.709756434,Goblin,320,0.4194471542767579,0.45701227639384007,0.5454934725372421,0.4912177486811636,clear
0.1150209308,0.3561029732,0.5288760662,Goblin,322,0.4163822061579792,0.5204689308305253,0.5118977960498209,0.5694171282212698,clear
0.0290449131,0.5168958902,0.4540592134,Ghoul,326,0.36478466350087885,0.39906119935693773,0.6555163903081073,0.7034072479218858,white
0.19733046,0.5968666673,0.2058028877,Ghoul,328,0.5181461430222946,0.8264244504790538,0.8091231264276035,0.39621006811687826,white
0.9434024096,0.018929217,0.0376683101,Ghost,330,0.4058796505369044,0.5992877082530673,0.24073483065962364,0.17380627543745236,black
0.8459509611,0.0179671403,0.1360818595,Ghost,331,0.3607241265478471,0.8168136768311567,0.3493969929583791,0.30573062606292095,green
0.0243736189,0.7675057054,0.2081206739,Ghoul,332,0.41628763726868034,0.2647753405109291,0.9109826633172027,0.5942955131183724,white
0.0783338398,0.0833570957,0.8383090496,Goblin,334,0.4827702906761841,0.2913317496690198,0.35148905159779176,0.4560549878170583,blue
0.8004549146,0.052887015,0.1466580778,Ghost,335,0.23495898239827906,0.640291798650388,0.33355947372325384,0.4861376140401375,green
0.0926565975,0.7753731608,0.1319702119,Ghoul,337,0.3936938432596959,0.8104928084987972,0.9226768839671764,0.6682541409408165,white
0.139285624,0.2215394229,0.6391749978,Goblin,341,0.32388748337474926,0.6589947687762145,0.5698502066663197,0.5431823616232254,white
0.0904055014,0.1896749288,0.7199195623,Goblin,344,0.4898933449644223,0.37160610159413826,0.6044393788447546,0.3036742693267865,white
0.0359926336,0.3074278831,0.6565794945,Goblin,345,0.5357566668362416,0.358899710568444,0.5306236904227741,0.5375236826746468,clear
0.0297492575,0.705055654,0.2651951015,Ghoul,347,0.6517986738180114,0.5874874952118235,0.6278892878398884,0.5495486635943537,clear
0.0135242371,0.7241129279,0.262362808,Ghoul,348,0.5122300257510431,0.40830521312195406,0.7370607028654401,0.5777804916017444,black
0.9222562909,0.0119922543,0.0657514408,Ghost,349,0.28101582120329166,0.657648479390109,0.3833512360180918,0.23387616616605572,white
0.9650478363,0.0106931133,0.0242590662,Ghost,350,0.08825938471619091,0.5717753956175641,0.41482206856453674,0.19337505858289178,black
0.843664825,0.0313647129,0.1249704957,Ghost,352,0.3005941504230982,0.369538452297306,0.15790179009504282,0.04527240144579485,clear
0.7190588117,0.0494945422,0.231446594,Ghost,353,0.21532889053440354,0.43123322812472276,0.3265789403076747,0.3704900959198366,white
0.0387729332,0.4554368258,0.5057902932,Goblin,354,0.44537729705802476,0.42620071988567076,0.565223064086641,0.647754542808579,white
0.7437886596,0.0704121664,0.1857991368,Ghost,356,0.17450568008144887,0.4068007782490589,0.15977033737060045,0.5789687669716089,white
0.1698175669,0.1676244289,0.6625580192,Goblin,357,0.4177645655050958,0.45986172903946365,0.6338520188714625,0.35220078789048787,clear
0.6313388944,0.0341033041,0.3345578015,Ghost,360,0.33057758231051704,0.33996440397646877,0.42838989712257847,0.27616529508181514,white
0.0827379599,0.1045550779,0.8127068877,Goblin,361,0.39481802876274746,0.44131800538983956,0.5591788719815032,0.43284195816049176,white
0.0256781075,0.8492444158,0.1250774413,Ghoul,363,0.4658285017588368,0.4373958118389466,0.7609438468921337,0.5191133380791957,white
0.1792964935,0.0483855568,0.772317946,Goblin,364,0.3411614335885294,0.3869392010961359,0.4073744298873864,0.37317190945859385,white
0.3518728614,0.1213647947,0.5267623067,Goblin,365,0.44861958102642163,0.6298338077635623,0.42868460835072003,0.4647171533399647,white
0.9160578251,0.0152235385,0.0687186196,Ghost,370,0.3829007097262867,0.6082187086231118,0.4222738739965414,0.25575887373785505,clear
0.9157961011,0.0177633185,0.066440545,Ghost,371,0.34231227917428486,0.7461356234368545,0.15778975142943963,0.3451875774626045,black
0.1266711354,0.032260377,0.8410684466,Goblin,372,0.35556421400849014,0.25678447255291253,0.38818892433510777,0.44322230934496853,white
0.3040425181,0.1418601125,0.5540973544,Goblin,373,0.39808442597224125,0.5114942615326329,0.42136673897578025,0.4700042609878476,clear
0.0255353823,0.5135530829,0.4609115422,Ghoul,374,0.5514966863835439,0.42725828187569104,0.6108767156050782,0.5497227949798921,white
0.98051548,0.0072287987,0.0122557189,Ghost,376,0.24607407818404292,0.7634032291897016,0.1664978925610756,0.25657768007437315,green
0.0459689461,0.8558418155,0.0981892049,Ghoul,377,0.6199611569841437,0.5821299843865279,0.5161860958138054,0.9365782007370672,black
0.0418488383,0.1563004404,0.8018507361,Goblin,378,0.4279651687122552,0.18577144304607424,0.5102610478252496,0.45559441714777327,white
0.0414674357,0.1809659004,0.7775666118,Goblin,379,0.4664770840508642,0.3612804948143195,0.6398917645119595,0.43540583064073035,clear
0.0886991769,0.0935427994,0.8177579641,Goblin,380,0.34665057649251146,0.3664984348346344,0.6038737709382982,0.3720417421516769,clear
0.2439753413,0.1126202717,0.6434043646,Goblin,381,0.36821376549612367,0.4633633485770101,0.3517146463019302,0.6116893335853562,white
0.0115473522,0.9079063535,0.0805463493,Ghoul,382,0.5131221081712452,0.3447379441668081,0.6934877458647156,0.779581530429515,clear
0.0232990924,0.5881943107,0.3885066211,Ghoul,383,0.5287047934808884,0.45188610610041924,0.6110508994545605,0.6112363213092522,white
0.2611486018,0.1742670685,0.5645843744,Goblin,384,0.24395003216880395,0.27765659013513383,0.5322125134083017,0.49988372330940267,white
0.9455540776,0.0172677301,0.0371781923,Ghost,386,0.4338350539758611,0.7480317406369715,0.27549969557693366,0.24239977117613415,clear
0.9565184116,0.0139634581,0.0295181032,Ghost,388,0.2112723709165252,0.45234892470509114,0.210511724958144,0.2081094423681471,white
0.0634307489,0.1326097846,0.8039594889,Goblin,391,0.36694190992012793,0.327831582438932,0.5174891137613128,0.4841919248829228,clear
0.7594423294,0.0442081988,0.1963494867,Ghost,392,0.20896308486792256,0.5369667107853855,0.4379554283336817,0.393955229434231,green
0.4348708689,0.0535063222,0.5116228461,Goblin,395,0.21805390455922133,0.2344966678723861,0.4421491965714464,0.41501247671478814,white
0.1880720407,0.4242143035,0.3877136707,Ghoul,396,0.1595519558409285,0.4899310916709917,0.6687164860717668,0.5287763367153374,white
0.8247249126,0.025184311,0.150090754,Ghost,398,0.30741831407372705,0.5697332728805543,0.36054188024967854,0.3489786110937999,white
0.9428057075,0.0131280459,0.0440663099,Ghost,400,0.21158220042373052,0.7537994807590065,0.31829408664151027,0.30876891806455353,black
0.9026030898,0.022070175,0.0753267929,Ghost,402,0.33907139870430675,0.5501588819773622,0.2838653403189194,0.3343492331417785,blood
0.0194425192,0.7301563621,0.2504011393,Ghoul,403,0.5069457616823208,0.39864865950569944,0.6252922432344344,0.6459389288168766,clear
0.8178060651,0.0684592873,0.1137346551,Ghost,405,0.4438695397648585,0.5576125530191866,0.479529334223406,0.22730624235821786,black
0.0095685292,0.9634237885,0.0270076245,Ghoul,406,0.5696643337351128,0.5107724042891321,0.8161306753367513,0.6912999657855128,white
0.1352600157,0.3930160105,0.4717239738,Goblin,407,0.3073776645366318,0.6772679522575865,0.5560725904584494,0.6683241735380704,clear
0.1599396318,0.4146957397,0.4253645837,Goblin,408,0.5115416027132734,0.6101424189127747,0.489385877068563,0.5262554247764369,clear
0.8638936877,0.021980904,0.1141254008,Ghost,411,0.32192232499516643,0.6197945034884502,0.34181112558153665,0.3220087310943427,white
0.7675281763,0.0483075492,0.1841642559,Ghost,413,0.24168951558720458,0.4399779916811773,0.2588113057469768,0.36848885723820163,white
0.9808889031,0.007530184,0.011580932,Ghost,414,0.25259373580851785,0.7633289035881615,0.22049010076505812,0.18172132087429396,clear
0.902431488,0.0131448088,0.0844236612,Ghost,415,0.3182309482947957,0.7423529725364101,0.3489436506876568,0.28217794148482,green
0.1719402522,0.1087055877,0.7193541527,Goblin,417,0.40137757186628403,0.46000929928781153,0.4639711897316906,0.4661675978644442,white
0.4617528021,0.128919065,0.4093281031,Ghost,418,0.37933008037953553,0.5777987586930311,0.5398270923365179,0.3432873324831549,white
0.0585155487,0.1406065226,0.8008778691,Goblin,420,0.3660307973869193,0.3235154127101977,0.5739396449248075,0.47297941887409284,black
0.9608849287,0.0104305698,0.0286845211,Ghost,423,0.3889238881572607,0.8223921876703736,0.29970293993406116,0.03391852101982054,clear
0.8178525567,0.0299463701,0.1522011012,Ghost,424,0.2526667265567284,0.5166514631786134,0.34148771187591453,0.38152019025969286,white
0.0830306485,0.2269320637,0.6900373101,Goblin,425,0.32740642036213224,0.35405915747333816,0.5629669758998465,0.6389100615116899,green
0.8747333288,0.0256201122,0.099646531,Ghost,426,0.11655346705842826,0.6181124258107893,0.4558549960121809,0.31631385459483263,white
0.3316129446,0.0566922463,0.6116948128,Goblin,430,0.28772190642337525,0.3930159506705893,0.31719427793871874,0.3759876580161814,white
0.6162335873,0.0371632315,0.3466031551,Ghost,431,0.3167183566939154,0.4950447690988307,0.38120434083207144,0.42976362993682704,green
0.2227815539,0.3416647911,0.4355536401,Goblin,432,0.6478738779347598,0.8942676470148091,0.5878147250232878,0.35221881680173883,white
0.1866869032,0.42080158,0.392511487,Ghoul,433,0.5212925519672124,0.5710355360142007,0.47267809565903673,0.5695904201641342,white
0.0318559892,0.3744940758,0.5936499238,Goblin,436,0.5940502766580482,0.341295520188405,0.6033110209805236,0.5429137454280544,white
0.9426746368,0.0131797697,0.0441456474,Ghost,437,0.3259884511536,0.6503419632410924,0.41251857512932416,0.05974567209384213,clear
0.0382101834,0.8452416062,0.1165481731,Ghoul,438,0.7401423467692234,0.35123188088870233,0.8102094032610065,0.4169373426334445,white
0.3554794192,0.1039026901,0.5406178832,Goblin,439,0.5522276910150467,0.4419180770962227,0.4459055654523344,0.29154590829637445,white
0.9305374622,0.0145252896,0.0549372956,Ghost,440,0.36201591335462985,0.6292239530925214,0.46795628413709756,0.16072109822573497,clear
0.8166168928,0.0431563519,0.1402267218,Ghost,441,0.3696431119413836,0.6217213116996414,0.5587675080697743,0.22055170530212892,clear
0.061017897,0.1538980454,0.7850840092,Goblin,442,0.373627858936971,0.25906787654049873,0.5679417237720685,0.6218556251860372,blue
0.7066445947,0.0336774364,0.2596779168,Ghost,443,0.4038316686325056,0.459960120743419,0.18679531958226878,0.3609376950024482,clear
0.205496639,0.305556953,0.4889463484,Goblin,444,0.5157410753143584,0.6837616120584316,0.6017253490791864,0.4143625027019137,green
0.0681447759,0.3586108983,0.5732443333,Goblin,445,0.6424458108630285,0.3921143739018883,0.6014872541866143,0.32401803506656596,clear
0.0481723696,0.6123434305,0.3394842446,Ghoul,446,0.8674136858763195,0.6666804949356574,0.5666713297978474,0.6356397333410543,white
0.0510496013,0.478348434,0.4706019759,Ghoul,449,0.5258215422396922,0.6429543079810627,0.631137622458953,0.5482098015088046,clear
0.0189282168,0.7587271929,0.2223445475,Ghoul,451,0.5080259492573638,0.5192984085468701,0.7110060582303122,0.45115127301050617,clear
0.2112189382,0.0826501846,0.7061308622,Goblin,452,0.48744365078967883,0.4488419499559008,0.35945781134290505,0.3663454734528192,black
0.6842019558,0.0656722337,0.2501258254,Ghost,453,0.28412330561905724,0.5559899264748182,0.5115013151481869,0.3410774373621686,clear
0.0291213524,0.650908947,0.3199696839,Ghoul,455,0.4738874205694538,0.3812281589375519,0.5830061283778128,0.7050377093553997,green
0.1080945283,0.2298174202,0.6620880365,Goblin,456,0.2731159367453166,0.39783406473208566,0.7169953462394386,0.4259142379720835,white
0.3435068429,0.1634315848,0.4930616021,Goblin,457,0.43808143416559986,0.6009032061522178,0.41563877839959495,0.4531475580325163,clear
0.1852251887,0.0739605054,0.7408143282,Goblin,459,0.3382237902327117,0.22035495334003366,0.24695544179305526,0.4941812571445353,green
0.010169928,0.915073216,0.0747568458,Ghoul,460,0.7605811681302626,0.6092061179455268,0.7334214616348529,0.5845494512633747,white
0.0167830959,0.7632846236,0.2199322432,Ghoul,461,0.5418717332729626,0.38798576249489597,0.7016066315546889,0.5518454907552224,clear
0.0248692464,0.2867177725,0.6884129643,Goblin,463,0.4529957952481834,0.3379480088020866,0.6699243208535616,0.49219365348118455,clear
0.0869926736,0.7922295332,0.120777823,Ghoul,468,0.30688830095117,0.5685590850599341,0.8036585883576821,0.5307054974379443,clear
0.0555106737,0.118822515,0.8256667852,Goblin,469,0.3907809452377968,0.10331897165052673,0.7184264951293484,0.3645890684934394,green
0.5180823207,0.0691724345,0.4127452374,Ghost,471,0.36698729713927686,0.5424509989717241,0.4433080416718525,0.3747689575910386,clear
0.860455215,0.0293197222,0.110225074,Ghost,473,0.3004691044321174,0.4014896395300975,0.2696526031533366,0.2332710053166063,clear
0.2816036046,0.1461552829,0.5722411275,Goblin,474,0.23535297999361227,0.3147159930962501,0.5766427554398121,0.37723784208060296,white
0.0087958993,0.9703045487,0.020899497,Ghoul,475,0.5394027483328363,0.6111911826189094,0.8161287721363942,0.9517955769824781,white
0.0212297179,0.8624908328,0.116279453,Ghoul,477,0.574352599829187,0.397086368569454,0.5620281363402164,0.7676579992854196,clear
0.0163745899,0.8468393683,0.1367860585,Ghoul,478,0.6449313570658279,0.6073495170444614,0.6719584138529728,0.458600696594119,white
0.0714717507,0.6614817381,0.2670464814,Ghoul,479,0.3029550456568648,0.13611260188420427,0.5186777256450369,0.7954124449049054,green
0.4030475616,0.1450009793,0.451951474,Goblin,480,0.3839007169440807,0.5181652642890663,0.2937502244174747,0.5323015268243051,white
0.085850209,0.5989505649,0.3151991963,Ghoul,483,0.653926956365702,0.48653078013620793,0.715814565840034,0.33404535535700586,blood
0.2624624074,0.2232476473,0.5142899752,Goblin,484,0.485806345347453,0.5936167139420936,0.37033319404635795,0.4743367595893747,black
0.6164446473,0.0894645229,0.294090867,Ghost,485,0.5082448310318795,0.46135501845964283,0.4441338387503502,0.03776649135986402,white
0.0944981799,0.5992410183,0.3062607944,Ghoul,486,0.546249956247947,0.5759074066500682,0.6827085105355448,0.4042260381512682,blue
0.8635355234,0.0229701847,0.1134942845,Ghost,488,0.36393975269254325,0.6552904607843621,0.2803749571730548,0.42779496024689845,black
0.0276027974,0.7489196062,0.2234775722,Ghoul,489,0.5100281974044549,0.1899862313594451,0.7599809511105825,0.5345960686447466,white
0.0595179126,0.3872663677,0.5532157421,Goblin,490,0.40387375620614197,0.5189394276493586,0.594646277349824,0.6419899366979113,clear
0.1200995669,0.1304178685,0.7494825125,Goblin,491,0.5072522058130762,0.37672547982628446,0.40191957199494255,0.4481105368276099,green
0.0441189818,0.4003654718,0.5555155277,Goblin,493,0.5362096673952482,0.5922418927655875,0.5949629236166555,0.522605382743332,black
0.8648430109,0.0271645375,0.1079924405,Ghost,496,0.30636480862498194,0.5447434325853833,0.36346130584797814,0.19439726499675097,white
0.0759469792,0.2702565789,0.6537964344,Goblin,498,0.5211439517293694,0.3533834012681636,0.6355616512147567,0.40612444283107046,clear
0.8913610578,0.0227980949,0.0858407915,Ghost,499,0.4613341742791986,0.6419734183154888,0.4187487244789009,0.20441369042537033,blue
0.1754701585,0.4940070212,0.3305228055,Ghoul,500,0.4425755076336632,0.5641397889474312,0.3521782084345892,0.7559115842081346,white
0.0782020167,0.5649963021,0.3568016589,Ghoul,503,0.5201460035789255,0.3241684064929913,0.7736806600094791,0.34958350961655094,clear
0.2204137892,0.5943440199,0.185242191,Ghoul,504,0.45851013586508554,0.5831368610194222,0.2133684599932089,0.8120382418191698,blue
0.7594562769,0.0374843478,0.2030593753,Ghost,505,0.3033669979933212,0.5187878285699442,0.272568194509707,0.34127255747072105,clear
0.792644918,0.0553084649,0.1520466208,Ghost,508,0.32894472832233074,0.5155739004881061,0.5618165713727294,0.17787911421402872,white
0.0405614413,0.7205162048,0.2389223278,Ghoul,512,0.5296932888533386,0.6936712972881888,0.5867972815505128,0.9166720626833341,green
0.0986308679,0.4120889008,0.489280194,Goblin,513,0.4733699899801302,0.5019488249234402,0.7036974900162845,0.3968851772632841,clear
0.1287924349,0.2651853859,0.6060221195,Goblin,516,0.35951106105655867,0.7536005164834216,0.6147263762957768,0.5767003481063679,clear
0.1407796293,0.3568252623,0.5023950934,Goblin,517,0.5501923962940163,0.5131428170987866,0.554356967110914,0.3297398667700769,green
0.5382328629,0.0625117123,0.3992554545,Ghost,519,0.35253107487137186,0.42153012908750365,0.331362479130976,0.30063648794029574,black
0.1124064252,0.2216054648,0.6659881473,Goblin,521,0.3132475771567679,0.6648946040348365,0.5899440767908279,0.583720543286616,clear
0.010578664,0.8678041697,0.1216172278,Ghoul,522,0.5358187746771933,0.46718260337131173,0.7472062028771415,0.5728618765958936,white
0.0221628621,0.8183364272,0.1595007181,Ghoul,524,0.6115939180081914,0.21305913064372053,0.7550050304614839,0.4489119924006341,white
0.0527634583,0.1665256619,0.780710876,Goblin,525,0.41395948358895324,0.2824001119685779,0.5517258512390002,0.3603008315482184,blue
0.933036983,0.0276181325,0.0393448398,Ghost,526,0.47560991412938014,0.6749012449888668,0.23523261849008018,0.27352415996785445,blue
0.7187658548,0.0839431882,0.1972909421,Ghost,527,0.5265354940120135,1.0,0.20761364744645738,0.4383023947689613,white
0.054525964,0.4589910209,0.4864829779,Goblin,529,0.30790762157281365,0.5173252672661095,0.6734996312873146,0.5607389120159275,white
0.2132217586,0.038924586,0.7478536367,Goblin,530,0.3093485743162329,0.24329424902982608,0.368118211628734,0.350694469297328,black
0.862729609,0.0319461338,0.1053242236,Ghost,531,0.47006755161398567,0.4643660166412273,0.225508791919365,0.20222336260266416,clear
0.9147540927,0.0181575771,0.0670883209,Ghost,532,0.1981087896172912,0.6195994435242148,0.3342848859246977,0.3993321841939012,clear
0.0462883972,0.6513260603,0.302385509,Ghoul,533,0.6826644364526416,0.6753256337241365,0.5307048845312473,0.46179471552040247,clear
0.6198480725,0.088121511,0.2920303941,Ghost,535,0.3264416309389668,0.936040681441413,0.35230734986447704,0.5380775688137295,clear
0.2108035088,0.050808806,0.7383876443,Goblin,537,0.2954031295948763,0.3791029749544328,0.3586954475898383,0.4072346996588483,white
0.0914777815,0.7805023789,0.1280198097,Ghoul,538,0.533034730863401,0.43905137893697294,0.30916968224267866,0.8780626523233683,white
0.2102484256,0.6082660556,0.1814855635,Ghoul,539,0.21269276784409713,0.31762907902256804,0.7579192285766505,0.5085276579037898,black
0.8889071345,0.0204883888,0.0906044692,Ghost,541,0.34778293226307866,0.6840797977902257,0.27437055155217344,0.3333230984431736,clear
0.1817407906,0.2342613786,0.5839978456,Goblin,543,0.48718153243718143,0.5707088332125761,0.6229161440227043,0.3109356719416821,clear
0.9429075122,0.0146039259,0.0424885489,Ghost,544,0.33031949271270983,0.7168094961881181,0.3997853100369517,0.15759843146753535,blue
0.0961383283,0.3232583404,0.5806033015,Goblin,546,0.2866916359245163,0.28787286116065924,0.3989165844106507,0.6970148727510603,green
0.867752552,0.0272087883,0.1050386727,Ghost,548,0.3293832170052798,0.7599601366166309,0.22489398868139387,0.40815572231915825,white
0.0106941983,0.9629314542,0.0263743829,Ghoul,550,0.7403123743876209,0.5638281592043698,0.7916529712620527,0.5542906090598819,white
0.0178953726,0.8398935199,0.1422110647,Ghoul,551,0.5709993431383058,0.7254505400278517,0.7385879914422299,0.5604649576507542,white
0.0374743342,0.3631002903,0.5994254351,Goblin,554,0.5769672272711012,0.41332881622078643,0.5744897533573844,0.4494874001589649,white
0.0339925252,0.2970609963,0.6689465046,Goblin,555,0.4296948475807842,0.40958083033210013,0.6021722363612484,0.4786939552692763,white
0.8916030526,0.0240077097,0.0843892172,Ghost,560,0.12043204026960873,0.6912555992453085,0.4371902576761303,0.4207602772351428,black
0.9554286599,0.0122430092,0.0323283747,Ghost,562,0.38059623523266284,0.5616348480595834,0.26591908254471047,0.219200408869285,clear
0.0352748148,0.5534793139,0.4112459123,Ghoul,563,0.4940616062045604,0.6851399278378738,0.663955948429666,0.5306199883644565,clear
0.4643616974,0.0690414757,0.4665968418,Goblin,566,0.3351416800885596,0.36567065417193484,0.24719369763140617,0.30177408101518455,white
0.0160808787,0.9268811345,0.0570379868,Ghoul,567,0.4938891603368497,0.6565006721068438,0.7762519838386587,0.6297150805354382,clear
0.0611678883,0.5876478553,0.3511842489,Ghoul,568,0.33148314951638813,0.550737028251686,0.6971153312862904,0.5770985894456273,clear
0.0115966341,0.9110583663,0.077345036,Ghoul,569,0.5011977286174164,0.5483681582700566,0.6396160487666956,0.7743874226679698,black
0.0210446529,0.6624331474,0.3165222108,Ghoul,571,0.45400425273103723,0.4121321676296524,0.7371447268788197,0.4819249697063481,black
0.267162621,0.4407064617,0.2921309769,Ghoul,572,0.2513377155895588,0.3582840389060967,0.5667756186176923,0.6394074591528147,black
0.0617186502,0.2935794294,0.6447018981,Goblin,573,0.45440871971776686,0.5900065678599504,0.563659579996268,0.5983372003602576,clear
0.0817144439,0.1573081762,0.7609773278,Goblin,576,0.5060119604429549,0.15356606061062214,0.4469132080841509,0.5128331921840537,green
0.6618828177,0.1184236109,0.2196935713,Ghost,577,0.2370913649186435,0.7000797832164153,0.557378028204559,0.33499477236267505,blue
0.1460036635,0.1127073392,0.7412890196,Goblin,578,0.3829553542206319,0.449633520123755,0.463620728102681,0.49261455850121894,clear
0.9655113816,0.0093207415,0.0251679178,Ghost,587,0.22061780707379916,0.6536167950034993,0.4175372517930383,0.2692985707838597,white
0.0399581417,0.4852928817,0.4747489989,Ghoul,588,0.5272524243049119,0.3209245770951177,0.5854263718100161,0.6248997613899202,blue
0.8722446561,0.0503467731,0.0774086043,Ghost,591,0.32886789111772674,0.6669763372118368,0.5392322496274106,0.15084762389464615,white
0.0231466275,0.6229129434,0.3539403975,Ghoul,592,0.47943189544094955,0.35088314703441575,0.7225214298174563,0.49189358750074125,green
0.0332870446,0.8160033822,0.1507095098,Ghoul,595,0.7333905757073006,0.18836596333258224,0.5022641827061886,0.6631196303677144,white
0.9436437488,0.014047578,0.0423086844,Ghost,596,0.15990993538801446,0.5290537381908346,0.3652021842164486,0.17158848502967922,clear
